Признаки;;;;;;Acc;Recall;Prec;Spec;FPR;mean_attack;mean_no_attack
1;3;5;9;12;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;12;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;13;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;13;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;13;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;13;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;14;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;14;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;14;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;9;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;12; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;11;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;12;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;12;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;12;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;12;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;12;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;13;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;13;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;13;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;13;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;14;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;14;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;14;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;10;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;12;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;12;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;12;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;12;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;12;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;13;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;13;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;13;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;13;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;14;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;14;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;14;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;11;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;13;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;13;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;13;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;13;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;14;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;14;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;14;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;12;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;14;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;14;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;14;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;13;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;14;15;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;14;15;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;14;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;5;15;16;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;9; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;10; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;11; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;12; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;8;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;10; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;11; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;12; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;9;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;11; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;12; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;16; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;10;17; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;11;12; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;11;13; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;11;14; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
1;3;6;7;11;15; 0.807090; 0.000085; 1.000000; 1.000000; 0.000000; 0.922623; 1.000000
